name,category,dosage_form,strength,manufacturer,indication
47,4,7,346.0,12,1
14,3,5,517.0,16,5
42,4,5,967.0,0,0
41,6,1,747.0,8,5
8,0,1,594.0,1,3
18,6,7,245.0,13,5
24,3,6,300.0,10,3
20,3,7,734.0,14,6
39,4,5,422.0,0,7
0,3,1,938.0,16,6
12,7,3,46.0,17,2
45,0,7,892.0,8,5
10,3,7,489.0,17,5
46,4,0,718.0,15,7
50,3,2,656.0,10,5
8,4,7,802.0,19,7
1,7,2,226.0,10,5
35,2,6,82.0,11,4
34,7,5,451.0,14,1
40,0,0,97.0,16,1
13,4,6,289.0,13,6
21,3,3,646.0,17,1
9,0,5,795.0,9,5
30,1,3,920.0,0,5
6,0,3,490.0,7,1
41,0,4,720.0,13,3
30,5,0,986.0,18,7
38,5,3,338.0,9,1
2,0,3,838.0,14,7
16,4,0,83.0,8,3
3,5,5,575.0,3,7
40,1,3,486.0,19,3
48,1,2,304.0,8,1
38,1,3,981.0,8,3
36,4,5,533.0,10,5
40,1,4,140.0,18,4
23,0,7,234.0,13,1
43,2,3,832.0,1,3
48,6,0,319.0,13,7
11,7,5,861.0,14,1
33,4,0,296.0,12,7
2,4,6,605.0,3,6
44,2,6,758.0,8,3
15,0,3,969.0,12,0
15,2,4,512.0,5,2
28,3,3,392.0,17,5
25,2,2,379.0,3,6
5,1,3,909.0,7,2
10,0,5,35.0,15,0
15,4,7,440.0,2,0
35,4,2,335.0,1,1
23,4,6,362.0,0,5
2,7,2,978.0,16,6
45,1,1,106.0,1,0
14,5,7,954.0,18,3
14,4,3,36.0,8,0
50,5,5,641.0,18,4
23,1,6,252.0,13,4
27,0,7,14.0,6,5
12,1,0,819.0,14,0
47,3,2,44.0,18,2
13,3,7,830.0,0,2
9,4,0,727.0,11,5
40,5,4,760.0,5,7
35,6,7,352.0,14,1
25,2,1,801.0,5,4
25,3,4,650.0,18,7
22,1,6,254.0,4,5
32,0,3,406.0,12,7
26,5,0,47.0,15,4
48,4,4,288.0,10,5
3,2,5,93.0,18,5
15,2,4,720.0,17,1
4,0,1,76.0,12,6
7,1,0,940.0,18,1
24,0,5,742.0,0,0
21,2,4,424.0,2,1
19,5,5,19.0,16,2
6,5,2,498.0,7,2
16,7,3,520.0,7,1
29,7,6,564.0,2,2
39,2,3,903.0,6,4
43,0,1,178.0,7,5
25,4,7,123.0,15,4
39,7,4,337.0,7,4
24,5,6,956.0,18,5
15,0,1,649.0,12,3
32,1,5,333.0,11,7
39,1,3,86.0,6,1
19,3,1,214.0,4,6
40,0,5,382.0,9,7
50,3,3,277.0,9,5
49,5,5,982.0,7,5
17,4,1,991.0,6,3
50,4,4,124.0,12,1
7,2,4,188.0,9,7
44,6,0,5.0,19,2
37,1,0,469.0,11,0
31,6,7,367.0,5,1
47,6,7,404.0,2,6
