Name,Category,Dosage Form,Strength,Manufacturer,Indication
Metophen,Antifungal,Tablet,346 mg,"Merck & Co., Inc.",Diabetes
Cefcillin,Antidiabetic,Ointment,517 mg,Roche Holding AG,Pain
Ibuprophen,Antifungal,Ointment,967 mg,AbbVie Inc.,Depression
Ibupronazole,Antiseptic,Cream,747 mg,Eli Lilly and Company,Pain
Amoxicillin,Analgesic,Cream,594 mg,Amgen Inc.,Fungus
Cefprofen,Antiseptic,Tablet,245 mg,Novartis AG,Pain
Clariphen,Antidiabetic,Syrup,300 mg,GlaxoSmithKline plc,Fungus
Claricillin,Antidiabetic,Tablet,734 mg,Novo Nordisk A/S,Virus
Ibuprocillin,Antifungal,Ointment,422 mg,AbbVie Inc.,Wound
Acetocillin,Antidiabetic,Cream,938 mg,Roche Holding AG,Virus
Amoxistatin,Antiviral,Inhaler,46 mg,Sanofi S.A.,Fever
Metocillin,Analgesic,Tablet,892 mg,Eli Lilly and Company,Pain
Amoxinazole,Antidiabetic,Tablet,489 mg,Sanofi S.A.,Pain
Metomycin,Antifungal,Capsule,718 mg,Pfizer Inc.,Wound
Metovir,Antidiabetic,Drops,656 mg,GlaxoSmithKline plc,Pain
Amoxicillin,Antifungal,Tablet,802 mg,Teva Pharmaceutical Industries Ltd.,Wound
Acetomet,Antiviral,Drops,226 mg,GlaxoSmithKline plc,Pain
Dolomet,Antidepressant,Syrup,82 mg,Johnson & Johnson,Infection
Dolocillin,Antiviral,Ointment,451 mg,Novo Nordisk A/S,Diabetes
Ibupromycin,Analgesic,Capsule,97 mg,Roche Holding AG,Diabetes
Amoxivir,Antifungal,Syrup,289 mg,Novartis AG,Virus
Clarimet,Antidiabetic,Inhaler,646 mg,Sanofi S.A.,Diabetes
Amoximet,Analgesic,Ointment,795 mg,"Gilead Sciences, Inc.",Pain
Dextromycin,Antibiotic,Inhaler,920 mg,AbbVie Inc.,Pain
Acetostatin,Analgesic,Inhaler,490 mg,CSL Limited,Diabetes
Ibupronazole,Analgesic,Injection,720 mg,Novartis AG,Fungus
Dextromycin,Antipyretic,Capsule,986 mg,Takeda Pharmaceutical Company Limited,Wound
Doloprofen,Antipyretic,Inhaler,338 mg,"Gilead Sciences, Inc.",Diabetes
Acetomycin,Analgesic,Inhaler,838 mg,Novo Nordisk A/S,Wound
Cefnazole,Antifungal,Capsule,83 mg,Eli Lilly and Company,Fungus
Acetonazole,Antipyretic,Ointment,575 mg,Bayer AG,Wound
Ibupromycin,Antibiotic,Inhaler,486 mg,Teva Pharmaceutical Industries Ltd.,Fungus
Metoprofen,Antibiotic,Drops,304 mg,Eli Lilly and Company,Diabetes
Doloprofen,Antibiotic,Inhaler,981 mg,Eli Lilly and Company,Fungus
Dolonazole,Antifungal,Ointment,533 mg,GlaxoSmithKline plc,Pain
Ibupromycin,Antibiotic,Injection,140 mg,Takeda Pharmaceutical Company Limited,Infection
Clarinazole,Analgesic,Tablet,234 mg,Novartis AG,Diabetes
Ibuproprofen,Antidepressant,Inhaler,832 mg,Amgen Inc.,Fungus
Metoprofen,Antiseptic,Capsule,319 mg,Novartis AG,Wound
Amoxiprofen,Antiviral,Ointment,861 mg,Novo Nordisk A/S,Diabetes
Dextrostatin,Antifungal,Capsule,296 mg,"Merck & Co., Inc.",Wound
Acetomycin,Antifungal,Syrup,605 mg,Bayer AG,Virus
Ibuprovir,Antidepressant,Syrup,758 mg,Eli Lilly and Company,Fungus
Cefmet,Analgesic,Inhaler,969 mg,"Merck & Co., Inc.",Depression
Cefmet,Antidepressant,Injection,512 mg,Boehringer Ingelheim GmbH,Fever
Dextrocillin,Antidiabetic,Inhaler,392 mg,Sanofi S.A.,Pain
Clariprofen,Antidepressant,Drops,379 mg,Bayer AG,Virus
Acetoprofen,Antibiotic,Inhaler,909 mg,CSL Limited,Fever
Amoxinazole,Analgesic,Ointment,35 mg,Pfizer Inc.,Depression
Cefmet,Antifungal,Tablet,440 mg,AstraZeneca plc,Depression
Dolomet,Antifungal,Drops,335 mg,Amgen Inc.,Diabetes
Clarinazole,Antifungal,Syrup,362 mg,AbbVie Inc.,Pain
Acetomycin,Antiviral,Drops,978 mg,Roche Holding AG,Virus
Metocillin,Antibiotic,Cream,106 mg,Amgen Inc.,Depression
Cefcillin,Antipyretic,Tablet,954 mg,Takeda Pharmaceutical Company Limited,Fungus
Cefcillin,Antifungal,Inhaler,36 mg,Eli Lilly and Company,Depression
Metovir,Antipyretic,Ointment,641 mg,Takeda Pharmaceutical Company Limited,Infection
Clarinazole,Antibiotic,Syrup,252 mg,Novartis AG,Infection
Clarivir,Analgesic,Tablet,14 mg,Bristol-Myers Squibb Company,Pain
Amoxistatin,Antibiotic,Capsule,819 mg,Novo Nordisk A/S,Depression
Metophen,Antidiabetic,Drops,44 mg,Takeda Pharmaceutical Company Limited,Fever
Amoxivir,Antidiabetic,Tablet,830 mg,AbbVie Inc.,Fever
Amoximet,Antifungal,Capsule,727 mg,Johnson & Johnson,Pain
Ibupromycin,Antipyretic,Injection,760 mg,Boehringer Ingelheim GmbH,Wound
Dolomet,Antiseptic,Tablet,352 mg,Novo Nordisk A/S,Diabetes
Clariprofen,Antidepressant,Cream,801 mg,Boehringer Ingelheim GmbH,Infection
Clariprofen,Antidiabetic,Injection,650 mg,Takeda Pharmaceutical Company Limited,Wound
Clarimycin,Antibiotic,Syrup,254 mg,Biogen Inc.,Pain
Dextrophen,Analgesic,Inhaler,406 mg,"Merck & Co., Inc.",Wound
Claristatin,Antipyretic,Capsule,47 mg,Pfizer Inc.,Infection
Metoprofen,Antifungal,Injection,288 mg,GlaxoSmithKline plc,Pain
Acetonazole,Antidepressant,Ointment,93 mg,Takeda Pharmaceutical Company Limited,Pain
Cefmet,Antidepressant,Injection,720 mg,Sanofi S.A.,Diabetes
Acetophen,Analgesic,Cream,76 mg,"Merck & Co., Inc.",Virus
Acetovir,Antibiotic,Capsule,940 mg,Takeda Pharmaceutical Company Limited,Diabetes
Clariphen,Analgesic,Ointment,742 mg,AbbVie Inc.,Depression
Clarimet,Antidepressant,Injection,424 mg,AstraZeneca plc,Diabetes
Cefstatin,Antipyretic,Ointment,19 mg,Roche Holding AG,Fever
Acetostatin,Antipyretic,Drops,498 mg,CSL Limited,Fever
Cefnazole,Antiviral,Inhaler,520 mg,CSL Limited,Diabetes
Dextromet,Antiviral,Syrup,564 mg,AstraZeneca plc,Fever
Ibuprocillin,Antidepressant,Inhaler,903 mg,Bristol-Myers Squibb Company,Infection
Ibuproprofen,Analgesic,Cream,178 mg,CSL Limited,Pain
Clariprofen,Antifungal,Tablet,123 mg,Pfizer Inc.,Infection
Ibuprocillin,Antiviral,Injection,337 mg,CSL Limited,Infection
Clariphen,Antipyretic,Syrup,956 mg,Takeda Pharmaceutical Company Limited,Pain
Cefmet,Analgesic,Cream,649 mg,"Merck & Co., Inc.",Fungus
Dextrophen,Antibiotic,Ointment,333 mg,Johnson & Johnson,Wound
Ibuprocillin,Antibiotic,Inhaler,86 mg,Bristol-Myers Squibb Company,Diabetes
Cefstatin,Antidiabetic,Cream,214 mg,Biogen Inc.,Virus
Ibupromycin,Analgesic,Ointment,382 mg,"Gilead Sciences, Inc.",Wound
Metovir,Antidiabetic,Inhaler,277 mg,"Gilead Sciences, Inc.",Pain
Metostatin,Antipyretic,Ointment,982 mg,CSL Limited,Pain
Cefphen,Antifungal,Cream,991 mg,Bristol-Myers Squibb Company,Fungus
Metovir,Antifungal,Injection,124 mg,"Merck & Co., Inc.",Diabetes
Acetovir,Antidepressant,Injection,188 mg,"Gilead Sciences, Inc.",Wound
Ibuprovir,Antiseptic,Capsule,5 mg,Teva Pharmaceutical Industries Ltd.,Fever
Dolophen,Antibiotic,Capsule,469 mg,Johnson & Johnson,Depression
Dextronazole,Antiseptic,Tablet,367 mg,Boehringer Ingelheim GmbH,Diabetes
Metophen,Antiseptic,Tablet,404 mg,AstraZeneca plc,Virus
